humidity,light,temperature,occupancy
4535,'OFF',19.0,1.0
4536,'OFF',19.0,0.0
4537,'OFF',19.0,1.0
4538,'OFF',19.0,0.0
4539,'OFF',19.0,0.0
4540,'OFF',19.0,0.0
4541,'OFF',19.0,0.0
4542,'OFF',19.0,0.0
4543,'OFF',19.0,0.0
4544,'OFF',19.0,0.0
4545,'OFF',19.0,0.0
4546,'OFF',19.0,0.0
4547,'OFF',19.0,0.0
4548,'OFF',19.0,0.0
4549,'OFF',19.0,0.0
4550,'OFF',19.0,0.0
4551,'OFF',19.0,0.0
4552,'OFF',19.0,0.0
4553,'OFF',19.0,0.0
4554,'OFF',19.0,0.0
4555,'OFF',21.0,0.0
4556,'OFF',19.0,0.0
4557,'OFF',19.0,0.0
4558,'OFF',19.0,0.0
4559,'OFF',19.0,0.0
4560,'OFF',19.0,0.0
4561,'OFF',19.0,0.0
4562,'OFF',19.0,0.0
4563,'OFF',19.0,0.0
4564,'OFF',19.0,0.0
4565,'OFF',19.0,0.0
4566,'ON',19.0,0.0
4567,'OFF',19.0,0.0
4568,'OFF',19.0,0.0
4569,'OFF',19.0,0.0
4570,'OFF',19.0,1.0
4571,'OFF',19.0,1.0
4572,'OFF',19.0,0.0
4573,'OFF',19.0,0.0
4574,'OFF',19.0,0.0
4575,'OFF',19.0,0.0
4576,'OFF',19.0,0.0
4577,'OFF',19.0,0.0
4578,'OFF',19.0,0.0
4579,'OFF',19.0,0.0
4580,'OFF',19.0,0.0
4581,'OFF',19.0,0.0
4582,'OFF',19.0,0.0
4583,'OFF',19.0,1.0
4584,'OFF',19.0,0.0
4585,'OFF',22.0,0.0
4586,'OFF',19.0,0.0
4587,'OFF',19.0,0.0
4588,'OFF',19.0,0.0
4589,'OFF',19.0,0.0
4590,'OFF',19.0,0.0
4591,'OFF',19.0,0.0
4592,'OFF',19.0,0.0
4593,'OFF',19.0,0.0
4594,'OFF',19.0,0.0
4595,'OFF',19.0,0.0
4596,'OFF',19.0,0.0
4597,'OFF',19.0,0.0
4598,'OFF',19.0,0.0
4599,'OFF',19.0,0.0
4600,'OFF',19.0,0.0
4601,'ON',19.0,0.0
4602,'ON',19.0,0.0
4603,'ON',19.0,0.0
4604,'OFF',19.0,0.0
4605,'OFF',19.0,0.0
4606,'OFF',19.0,0.0
4607,'OFF',19.0,0.0
4608,'OFF',19.0,0.0
4609,'OFF',19.0,0.0
4610,'OFF',19.0,0.0
4611,'OFF',22.0,0.0
4612,'OFF',19.0,0.0
4613,'OFF',19.0,0.0
4614,'OFF',19.0,0.0
4615,'ON',19.0,0.0
4616,'OFF',19.0,0.0
4617,'OFF',19.0,0.0
4618,'OFF',19.0,0.0
4619,'OFF',19.0,1.0
4620,'OFF',19.0,0.0
4621,'OFF',19.0,0.0
4622,'OFF',19.0,0.0
4623,'OFF',19.0,0.0
4624,'OFF',19.0,0.0
4625,'OFF',19.0,0.0
4626,'OFF',19.0,0.0
4627,'OFF',19.0,0.0
4628,'OFF',19.0,0.0
4629,'OFF',19.0,0.0
4630,'OFF',19.0,0.0
4631,'OFF',19.0,0.0
4632,'OFF',19.0,0.0
4633,'OFF',20.0,0.0
4634,'OFF',19.0,0.0
4635,'ON',19.0,0.0
4636,'OFF',19.0,0.0
4637,'OFF',19.0,0.0
4638,'OFF',19.0,0.0
4639,'OFF',19.0,1.0
4640,'OFF',19.0,0.0
4641,'OFF',19.0,0.0
4642,'OFF',19.0,0.0
4643,'OFF',19.0,0.0
4644,'OFF',19.0,0.0
4645,'OFF',19.0,0.0
4646,'OFF',19.0,0.0
4647,'OFF',22.0,0.0
4648,'OFF',19.0,0.0
4649,'OFF',19.0,0.0
4650,'OFF',19.0,0.0
4651,'OFF',19.0,0.0
4652,'OFF',19.0,0.0
4653,'OFF',19.0,0.0
4654,'OFF',19.0,0.0
4655,'OFF',19.0,0.0
4656,'ON',19.0,0.0
4657,'OFF',19.0,0.0
4658,'OFF',20.0,0.0
4659,'OFF',19.0,0.0
4660,'OFF',19.0,0.0
4661,'OFF',22.0,0.0
4662,'ON',19.0,0.0
4663,'OFF',19.0,0.0
4664,'OFF',19.0,0.0
4665,'OFF',19.0,0.0
4666,'OFF',19.0,0.0
4667,'OFF',19.0,0.0
4668,'OFF',19.0,0.0
4669,'OFF',19.0,0.0
4670,'OFF',19.0,0.0
4671,'OFF',19.0,0.0
4672,'OFF',19.0,0.0
4673,'OFF',19.0,0.0
4674,'OFF',19.0,0.0
4675,'OFF',19.0,0.0
4676,'OFF',19.0,0.0
4677,'OFF',19.0,1.0
4678,'OFF',19.0,0.0
4679,'OFF',19.0,0.0
4680,'OFF',19.0,0.0
4681,'OFF',19.0,0.0
4682,'OFF',19.0,0.0
4683,'OFF',20.0,0.0
4684,'OFF',19.0,0.0
4685,'OFF',19.0,0.0
4686,'OFF',19.0,0.0
4687,'OFF',20.0,0.0
4688,'ON',19.0,0.0
4689,'OFF',19.0,0.0
4690,'OFF',19.0,0.0
4691,'OFF',19.0,0.0
4692,'OFF',21.0,0.0
4693,'OFF',19.0,0.0
4694,'OFF',19.0,0.0
4695,'OFF',19.0,0.0
4696,'OFF',19.0,0.0
4697,'OFF',19.0,0.0
4698,'OFF',19.0,0.0
4699,'OFF',19.0,0.0
4700,'OFF',19.0,0.0
4701,'OFF',19.0,0.0
4702,'OFF',19.0,0.0
4703,'OFF',19.0,1.0
4704,'OFF',19.0,0.0
4705,'OFF',19.0,0.0
4706,'OFF',19.0,0.0
4707,'OFF',19.0,0.0
4708,'OFF',19.0,0.0
4709,'OFF',19.0,0.0
4710,'OFF',21.0,0.0
4711,'OFF',19.0,0.0
4712,'OFF',19.0,0.0
4713,'OFF',19.0,0.0
4714,'OFF',19.0,0.0
4715,'OFF',19.0,0.0
4716,'OFF',19.0,0.0
4717,'OFF',19.0,0.0
4718,'OFF',19.0,0.0
4719,'OFF',22.0,0.0
4720,'ON',19.0,0.0
4721,'OFF',19.0,0.0
4722,'OFF',19.0,0.0
4723,'OFF',19.0,0.0
4724,'OFF',19.0,0.0
4725,'OFF',19.0,0.0
4726,'OFF',19.0,0.0
4727,'OFF',19.0,0.0
4728,'OFF',19.0,0.0
4729,'OFF',19.0,1.0
4730,'OFF',19.0,0.0
4731,'OFF',19.0,0.0
4732,'OFF',19.0,0.0
4733,'OFF',19.0,0.0
4734,'ON',19.0,0.0
4735,'OFF',19.0,0.0
4736,'OFF',22.0,0.0
4737,'OFF',19.0,0.0
4738,'OFF',19.0,0.0
4739,'OFF',19.0,0.0
4740,'OFF',20.0,1.0
4741,'OFF',20.0,1.0
4742,'OFF',20.0,1.0
4743,'OFF',20.0,1.0
4744,'OFF',20.0,1.0
4745,'ON',20.0,1.0
4746,'ON',19.0,1.0
4747,'ON',20.0,1.0
4748,'ON',20.0,1.0
4749,'ON',20.0,1.0
4750,'ON',22.0,1.0
4751,'ON',20.0,1.0
4752,'ON',20.0,1.0
4753,'ON',20.0,1.0
4754,'ON',20.0,1.0
4755,'ON',20.0,1.0
4756,'ON',20.0,1.0
4757,'ON',20.0,1.0
4758,'ON',20.0,1.0
4759,'ON',20.0,1.0
4760,'OFF',20.0,1.0
4761,'OFF',20.0,1.0
4762,'ON',20.0,1.0
4763,'ON',20.0,1.0
4764,'ON',20.0,1.0
4765,'ON',20.0,1.0
4766,'ON',20.0,1.0
4767,'ON',22.0,1.0
4768,'OFF',20.0,1.0
4769,'ON',20.0,1.0
4770,'ON',20.0,1.0
4771,'ON',20.0,1.0
4772,'ON',20.0,1.0
4773,'ON',20.0,1.0
4774,'ON',20.0,1.0
4775,'ON',20.0,0.0
4776,'ON',20.0,0.0
4777,'ON',21.0,1.0
4778,'ON',20.0,1.0
4779,'ON',20.0,1.0
4780,'ON',20.0,1.0
4781,'ON',20.0,1.0
4782,'ON',20.0,1.0
4783,'ON',20.0,1.0
4784,'ON',20.0,1.0
4785,'OFF',20.0,1.0
4786,'ON',20.0,1.0
4787,'ON',20.0,1.0
4788,'ON',20.0,1.0
4789,'ON',20.0,1.0
4790,'ON',20.0,1.0
4791,'ON',20.0,1.0
4792,'ON',20.0,1.0
4793,'ON',20.0,1.0
4794,'ON',20.0,1.0
4795,'ON',20.0,1.0
4796,'ON',20.0,1.0
4797,'ON',20.0,1.0
4798,'ON',20.0,1.0
4799,'ON',20.0,1.0
4800,'ON',21.0,1.0
4801,'ON',21.0,1.0
4802,'ON',21.0,1.0
4803,'OFF',21.0,1.0
4804,'ON',21.0,1.0
4805,'ON',21.0,0.0
4806,'ON',21.0,1.0
4807,'ON',21.0,1.0
4808,'ON',21.0,1.0
4809,'ON',21.0,1.0
4810,'ON',20.0,1.0
4811,'ON',21.0,1.0
4812,'ON',21.0,1.0
4813,'ON',21.0,1.0
4814,'ON',21.0,1.0
4815,'ON',21.0,1.0
4816,'ON',21.0,1.0
4817,'ON',21.0,1.0
4818,'ON',21.0,1.0
4819,'ON',21.0,1.0
4820,'ON',19.0,1.0
4821,'ON',21.0,1.0
4822,'ON',21.0,0.0
4823,'ON',21.0,1.0
4824,'ON',21.0,1.0
4825,'ON',21.0,1.0
4826,'ON',21.0,1.0
4827,'ON',21.0,1.0
4828,'ON',21.0,1.0
4829,'ON',21.0,1.0
4830,'ON',21.0,1.0
4831,'ON',21.0,1.0
4832,'ON',21.0,1.0
4833,'ON',21.0,0.0
4834,'ON',20.0,1.0
4835,'ON',21.0,1.0
4836,'ON',21.0,1.0
4837,'ON',19.0,0.0
4838,'ON',21.0,1.0
4839,'ON',21.0,1.0
4840,'ON',21.0,0.0
4841,'ON',21.0,1.0
4842,'ON',21.0,1.0
4843,'ON',21.0,1.0
4844,'ON',20.0,1.0
4845,'ON',21.0,1.0
4846,'ON',20.0,1.0
4847,'ON',21.0,1.0
4848,'ON',21.0,1.0
4849,'ON',21.0,1.0
4850,'ON',21.0,1.0
4851,'ON',21.0,1.0
4852,'ON',21.0,1.0
4853,'ON',21.0,1.0
4854,'ON',21.0,1.0
4855,'ON',21.0,1.0
4856,'ON',21.0,1.0
4857,'ON',21.0,1.0
4858,'ON',21.0,1.0
4859,'ON',21.0,0.0
4860,'ON',22.0,1.0
4861,'ON',22.0,1.0
4862,'OFF',22.0,1.0
4863,'ON',22.0,1.0
4864,'ON',22.0,1.0
4865,'ON',22.0,1.0
4866,'ON',22.0,1.0
4867,'ON',22.0,1.0
4868,'ON',22.0,1.0
4869,'ON',22.0,1.0
4870,'OFF',22.0,1.0
4871,'ON',22.0,1.0
4872,'ON',22.0,1.0
4873,'OFF',22.0,1.0
4874,'ON',22.0,1.0
4875,'ON',22.0,1.0
4876,'ON',22.0,1.0
4877,'ON',22.0,1.0
4878,'ON',22.0,1.0
4879,'ON',22.0,1.0
4880,'ON',22.0,1.0
4881,'ON',22.0,1.0
4882,'ON',22.0,1.0
4883,'ON',22.0,1.0
4884,'ON',22.0,0.0
4885,'ON',22.0,1.0
4886,'ON',22.0,1.0
4887,'ON',21.0,1.0
4888,'ON',22.0,1.0
4889,'ON',22.0,1.0
4890,'ON',22.0,1.0
4891,'ON',22.0,1.0
4892,'ON',22.0,1.0
4893,'ON',22.0,1.0
4894,'ON',22.0,1.0
4895,'ON',22.0,1.0
4896,'ON',22.0,1.0
4897,'ON',22.0,1.0
4898,'ON',22.0,0.0
4899,'ON',22.0,1.0
4900,'ON',22.0,1.0
4901,'ON',22.0,1.0
4902,'ON',22.0,1.0
4903,'ON',22.0,0.0
4904,'ON',22.0,1.0
4905,'ON',22.0,1.0
4906,'ON',22.0,1.0
4907,'OFF',22.0,1.0
4908,'OFF',22.0,0.0
4909,'ON',22.0,1.0
4910,'ON',22.0,1.0
4911,'ON',22.0,1.0
4912,'ON',22.0,1.0
4913,'ON',22.0,1.0
4914,'ON',20.0,0.0
4915,'ON',22.0,1.0
4916,'ON',22.0,1.0
4917,'ON',22.0,1.0
4918,'ON',22.0,1.0
4919,'OFF',22.0,1.0
4920,'ON',22.0,0.0
4921,'ON',22.0,1.0
4922,'ON',22.0,1.0
4923,'ON',22.0,1.0
4924,'ON',22.0,1.0
4925,'ON',22.0,1.0
4926,'ON',22.0,1.0
4927,'OFF',22.0,1.0
4928,'ON',22.0,1.0
4929,'ON',22.0,1.0
4930,'ON',22.0,1.0
4931,'ON',22.0,1.0
4932,'ON',22.0,1.0
4933,'ON',22.0,0.0
4934,'ON',22.0,1.0
4935,'ON',22.0,1.0
4936,'ON',22.0,1.0
4937,'ON',22.0,1.0
4938,'ON',22.0,1.0
4939,'ON',22.0,1.0
4940,'ON',22.0,1.0
4941,'ON',22.0,1.0
4942,'ON',22.0,0.0
4943,'ON',22.0,1.0
4944,'ON',22.0,1.0
4945,'ON',21.0,1.0
4946,'ON',20.0,1.0
4947,'ON',22.0,1.0
4948,'ON',22.0,0.0
4949,'ON',22.0,1.0
4950,'ON',22.0,1.0
4951,'ON',22.0,1.0
4952,'ON',22.0,1.0
4953,'ON',22.0,1.0
4954,'OFF',22.0,1.0
4955,'ON',22.0,1.0
4956,'ON',22.0,1.0
4957,'ON',22.0,0.0
4958,'ON',22.0,1.0
4959,'ON',22.0,1.0
4960,'ON',22.0,0.0
4961,'ON',22.0,1.0
4962,'ON',22.0,1.0
4963,'ON',22.0,0.0
4964,'ON',22.0,1.0
4965,'ON',22.0,1.0
4966,'ON',22.0,1.0
4967,'ON',22.0,1.0
4968,'ON',22.0,1.0
4969,'ON',22.0,1.0
4970,'ON',22.0,1.0
4971,'ON',22.0,1.0
4972,'ON',22.0,0.0
4973,'ON',22.0,1.0
4974,'ON',22.0,1.0
4975,'ON',22.0,0.0
4976,'ON',22.0,1.0
4977,'ON',22.0,1.0
4978,'ON',22.0,1.0
4979,'ON',22.0,1.0
4980,'ON',22.0,1.0
4981,'ON',22.0,1.0
4982,'ON',22.0,1.0
4983,'ON',22.0,1.0
4984,'ON',22.0,1.0
4985,'ON',22.0,1.0
4986,'ON',22.0,0.0
4987,'ON',22.0,1.0
4988,'ON',22.0,0.0
4989,'ON',22.0,0.0
4990,'ON',22.0,1.0
4991,'ON',22.0,1.0
4992,'OFF',22.0,1.0
4993,'ON',22.0,1.0
4994,'ON',22.0,1.0
4995,'ON',19.0,0.0
4996,'ON',22.0,1.0
4997,'ON',22.0,1.0
4998,'ON',22.0,1.0
4999,'ON',22.0,1.0
5000,'ON',22.0,0.0
5001,'ON',22.0,1.0
5002,'ON',22.0,1.0
5003,'ON',22.0,1.0
5004,'ON',22.0,1.0
5005,'ON',22.0,1.0
5006,'ON',22.0,1.0
5007,'ON',22.0,1.0
5008,'ON',22.0,1.0
5009,'ON',22.0,1.0
5010,'ON',22.0,1.0
5011,'ON',22.0,1.0
5012,'ON',22.0,1.0
5013,'ON',22.0,1.0
5014,'ON',22.0,1.0
5015,'ON',22.0,1.0
5016,'ON',22.0,0.0
5017,'ON',22.0,1.0
5018,'ON',22.0,1.0
5019,'ON',22.0,1.0
5020,'OFF',22.0,1.0
5021,'ON',22.0,1.0
5022,'ON',22.0,1.0
5023,'ON',22.0,1.0
5024,'ON',22.0,0.0
5025,'ON',22.0,1.0
5026,'ON',22.0,1.0
5027,'ON',22.0,1.0
5028,'ON',22.0,1.0
5029,'ON',22.0,1.0
5030,'ON',22.0,1.0
5031,'ON',22.0,1.0
5032,'ON',22.0,1.0
5033,'ON',22.0,1.0
5034,'ON',22.0,1.0
5035,'ON',22.0,1.0
5036,'ON',19.0,1.0
5037,'ON',22.0,1.0
5038,'ON',22.0,1.0
5039,'ON',22.0,1.0
5040,'ON',21.0,0.0
5041,'ON',21.0,0.0
5042,'ON',21.0,0.0
5043,'ON',21.0,0.0
5044,'ON',21.0,0.0
5045,'OFF',21.0,1.0
5046,'ON',21.0,0.0
5047,'OFF',21.0,0.0
5048,'OFF',21.0,0.0
5049,'OFF',21.0,0.0
5050,'OFF',21.0,0.0
5051,'OFF',21.0,0.0
5052,'OFF',19.0,0.0
5053,'ON',21.0,0.0
5054,'OFF',21.0,0.0
5055,'OFF',21.0,0.0
5056,'OFF',21.0,0.0
5057,'OFF',21.0,0.0
5058,'OFF',21.0,0.0
5059,'OFF',21.0,0.0
5060,'OFF',21.0,0.0
5061,'OFF',21.0,1.0
5062,'OFF',21.0,0.0
5063,'OFF',21.0,0.0
5064,'OFF',21.0,1.0
5065,'OFF',21.0,0.0
5066,'OFF',21.0,0.0
5067,'OFF',21.0,0.0
5068,'OFF',21.0,0.0
5069,'OFF',21.0,0.0
5070,'OFF',21.0,0.0
5071,'OFF',21.0,0.0
5072,'OFF',21.0,0.0
5073,'OFF',21.0,0.0
5074,'OFF',21.0,0.0
5075,'OFF',20.0,0.0
5076,'OFF',21.0,0.0
5077,'OFF',21.0,0.0
5078,'OFF',20.0,0.0
5079,'ON',22.0,0.0
5080,'ON',21.0,0.0
5081,'OFF',21.0,0.0
5082,'OFF',21.0,0.0
5083,'OFF',21.0,0.0
5084,'OFF',21.0,0.0
5085,'OFF',21.0,0.0
5086,'OFF',21.0,0.0
5087,'OFF',21.0,0.0
5088,'OFF',21.0,0.0
5089,'OFF',19.0,0.0
5090,'OFF',21.0,0.0
5091,'OFF',21.0,1.0
5092,'OFF',21.0,0.0
5093,'OFF',21.0,0.0
5094,'OFF',21.0,0.0
5095,'OFF',21.0,0.0
5096,'OFF',21.0,0.0
5097,'OFF',21.0,0.0
5098,'ON',21.0,0.0
5099,'OFF',21.0,0.0
5100,'OFF',22.0,1.0
5101,'OFF',22.0,1.0
5102,'OFF',22.0,1.0
5103,'OFF',21.0,1.0
5104,'OFF',22.0,1.0
5105,'ON',19.0,1.0
5106,'ON',22.0,1.0
5107,'ON',22.0,1.0
5108,'ON',22.0,1.0
5109,'ON',22.0,1.0
5110,'ON',22.0,1.0
5111,'ON',22.0,1.0
5112,'ON',22.0,1.0
5113,'ON',22.0,1.0
5114,'ON',22.0,1.0
5115,'ON',22.0,1.0
5116,'ON',22.0,1.0
5117,'ON',22.0,1.0
5118,'ON',22.0,1.0
5119,'OFF',22.0,1.0
5120,'ON',22.0,1.0
5121,'ON',22.0,1.0
5122,'ON',22.0,1.0
5123,'ON',22.0,1.0
5124,'ON',22.0,1.0
5125,'ON',22.0,1.0
5126,'ON',22.0,1.0
5127,'ON',22.0,1.0
5128,'ON',22.0,1.0
5129,'ON',22.0,1.0
5130,'ON',22.0,1.0
5131,'ON',22.0,1.0
5132,'ON',22.0,1.0
5133,'ON',21.0,1.0
5134,'ON',22.0,1.0
5135,'ON',20.0,1.0
5136,'ON',22.0,0.0
5137,'ON',22.0,1.0
5138,'ON',22.0,1.0
5139,'ON',22.0,1.0
5140,'ON',22.0,1.0
5141,'ON',22.0,1.0
5142,'ON',22.0,1.0
5143,'ON',22.0,1.0
5144,'ON',22.0,1.0
5145,'ON',22.0,1.0
5146,'ON',22.0,1.0
5147,'ON',22.0,1.0
5148,'ON',22.0,1.0
5149,'ON',22.0,1.0
5150,'ON',22.0,1.0
5151,'OFF',22.0,1.0
5152,'ON',22.0,1.0
5153,'ON',22.0,1.0
5154,'ON',22.0,1.0
5155,'ON',22.0,1.0
5156,'ON',21.0,1.0
5157,'ON',22.0,1.0
5158,'ON',22.0,1.0
5159,'ON',22.0,1.0
5160,'ON',20.0,1.0
5161,'ON',22.0,1.0
5162,'ON',22.0,1.0
5163,'ON',22.0,1.0
5164,'ON',22.0,1.0
5165,'ON',22.0,0.0
5166,'ON',20.0,1.0
5167,'ON',22.0,1.0
5168,'OFF',22.0,1.0
5169,'ON',22.0,1.0
5170,'ON',22.0,1.0
5171,'ON',19.0,1.0
5172,'ON',22.0,1.0
5173,'ON',22.0,1.0
5174,'ON',22.0,1.0
5175,'ON',22.0,1.0
5176,'OFF',22.0,1.0
5177,'ON',22.0,1.0
5178,'OFF',22.0,1.0
5179,'ON',22.0,1.0
5180,'OFF',22.0,1.0
5181,'ON',22.0,1.0
5182,'ON',22.0,1.0
5183,'ON',22.0,1.0
5184,'ON',22.0,1.0
5185,'ON',22.0,1.0
5186,'ON',22.0,1.0
5187,'ON',20.0,1.0
5188,'ON',22.0,1.0
5189,'ON',22.0,1.0
5190,'ON',22.0,1.0
5191,'ON',22.0,1.0
5192,'ON',22.0,1.0
5193,'ON',21.0,1.0
5194,'ON',22.0,1.0
5195,'ON',22.0,1.0
5196,'ON',22.0,1.0
5197,'ON',22.0,1.0
5198,'ON',22.0,1.0
5199,'ON',22.0,1.0
5200,'ON',22.0,1.0
5201,'ON',22.0,1.0
5202,'ON',22.0,1.0
5203,'ON',22.0,1.0
5204,'ON',22.0,1.0
5205,'ON',21.0,1.0
5206,'ON',22.0,1.0
5207,'ON',22.0,1.0
5208,'ON',22.0,1.0
5209,'ON',22.0,1.0
5210,'ON',21.0,1.0
5211,'OFF',22.0,1.0
5212,'ON',22.0,1.0
5213,'ON',22.0,1.0
5214,'ON',21.0,1.0
5215,'ON',22.0,0.0
5216,'ON',22.0,1.0
5217,'ON',22.0,1.0
5218,'ON',22.0,1.0
5219,'ON',22.0,1.0
5220,'OFF',22.0,1.0
5221,'ON',22.0,1.0
5222,'ON',20.0,1.0
5223,'ON',22.0,1.0
5224,'ON',22.0,1.0
5225,'ON',22.0,1.0
5226,'ON',22.0,1.0
5227,'ON',22.0,1.0
5228,'ON',22.0,1.0
5229,'ON',21.0,1.0
5230,'ON',22.0,1.0
5231,'ON',22.0,1.0
5232,'ON',22.0,1.0
5233,'ON',22.0,1.0
5234,'OFF',22.0,1.0
5235,'ON',22.0,1.0
5236,'ON',22.0,1.0
5237,'ON',22.0,1.0
5238,'ON',22.0,1.0
5239,'ON',22.0,1.0
5240,'ON',22.0,1.0
5241,'ON',22.0,1.0
5242,'ON',22.0,1.0
5243,'ON',22.0,1.0
5244,'ON',20.0,1.0
5245,'ON',22.0,1.0
5246,'ON',22.0,1.0
5247,'ON',22.0,1.0
5248,'ON',22.0,1.0
5249,'ON',20.0,1.0
5250,'ON',22.0,1.0
5251,'ON',22.0,1.0
5252,'ON',22.0,1.0
5253,'ON',22.0,1.0
5254,'ON',22.0,1.0
5255,'ON',22.0,1.0
5256,'ON',22.0,1.0
5257,'ON',22.0,1.0
5258,'ON',22.0,1.0
5259,'ON',22.0,1.0
5260,'ON',22.0,1.0
5261,'ON',22.0,1.0
5262,'ON',22.0,1.0
5263,'ON',22.0,1.0
5264,'OFF',22.0,1.0
5265,'OFF',22.0,1.0
5266,'ON',22.0,1.0
5267,'ON',22.0,1.0
5268,'ON',22.0,1.0
5269,'ON',22.0,1.0
5270,'ON',22.0,1.0
5271,'ON',22.0,1.0
5272,'ON',22.0,1.0
5273,'ON',22.0,0.0
5274,'ON',21.0,1.0
5275,'ON',22.0,1.0
5276,'ON',22.0,1.0
5277,'ON',22.0,1.0
5278,'ON',22.0,1.0
5279,'ON',22.0,1.0
5280,'ON',22.0,1.0
5281,'OFF',22.0,1.0
5282,'ON',22.0,1.0
5283,'ON',22.0,1.0
5284,'ON',22.0,1.0
5285,'OFF',22.0,1.0
5286,'ON',22.0,1.0
5287,'ON',22.0,0.0
5288,'OFF',22.0,1.0
5289,'ON',19.0,1.0
5290,'ON',22.0,1.0
5291,'ON',21.0,1.0
5292,'ON',22.0,1.0
5293,'ON',22.0,1.0
5294,'ON',22.0,1.0
5295,'ON',22.0,1.0
5296,'ON',22.0,1.0
5297,'ON',19.0,1.0
5298,'ON',22.0,1.0
5299,'ON',22.0,1.0
5300,'ON',22.0,1.0
5301,'OFF',22.0,1.0
5302,'ON',22.0,1.0
5303,'ON',22.0,1.0
5304,'ON',22.0,0.0
5305,'ON',22.0,1.0
5306,'ON',22.0,1.0
5307,'ON',22.0,1.0
5308,'ON',22.0,1.0
5309,'ON',22.0,1.0
5310,'ON',22.0,1.0
5311,'ON',22.0,1.0
5312,'ON',22.0,1.0
5313,'ON',22.0,1.0
5314,'ON',22.0,0.0
5315,'ON',22.0,1.0
5316,'ON',22.0,1.0
5317,'ON',22.0,0.0
5318,'OFF',20.0,1.0
5319,'ON',22.0,1.0
5320,'ON',22.0,1.0
5321,'ON',22.0,1.0
5322,'OFF',22.0,1.0
5323,'ON',22.0,1.0
5324,'ON',22.0,1.0
5325,'ON',22.0,0.0
5326,'ON',22.0,1.0
5327,'ON',22.0,1.0
5328,'ON',22.0,1.0
5329,'ON',22.0,1.0
5330,'ON',22.0,1.0
5331,'ON',22.0,1.0
5332,'ON',22.0,1.0
5333,'ON',22.0,1.0
5334,'ON',22.0,1.0
5335,'ON',22.0,1.0
5336,'ON',22.0,1.0
5337,'ON',22.0,1.0
5338,'ON',22.0,1.0
5339,'OFF',22.0,1.0
5340,'ON',21.0,0.0
5341,'ON',21.0,0.0
5342,'ON',21.0,0.0
5343,'ON',21.0,0.0
5344,'OFF',21.0,0.0
5345,'OFF',21.0,0.0
5346,'OFF',21.0,0.0
5347,'OFF',21.0,0.0
5348,'OFF',21.0,0.0
5349,'OFF',21.0,0.0
5350,'OFF',21.0,0.0
5351,'OFF',21.0,0.0
5352,'OFF',21.0,0.0
5353,'OFF',21.0,0.0
5354,'OFF',21.0,0.0
5355,'OFF',21.0,0.0
5356,'OFF',21.0,0.0
5357,'OFF',21.0,0.0
5358,'OFF',21.0,0.0
5359,'OFF',21.0,0.0
5360,'OFF',21.0,0.0
5361,'OFF',21.0,0.0
5362,'OFF',21.0,0.0
5363,'OFF',21.0,0.0
5364,'OFF',21.0,0.0
5365,'OFF',21.0,0.0
5366,'OFF',21.0,0.0
5367,'OFF',19.0,0.0
5368,'OFF',21.0,0.0
5369,'OFF',21.0,0.0
5370,'OFF',21.0,0.0
5371,'OFF',21.0,0.0
5372,'OFF',21.0,0.0
5373,'OFF',21.0,0.0
5374,'OFF',21.0,0.0
5375,'ON',21.0,0.0
5376,'OFF',21.0,0.0
5377,'OFF',21.0,1.0
5378,'OFF',21.0,0.0
5379,'OFF',21.0,0.0
5380,'OFF',21.0,0.0
5381,'OFF',21.0,0.0
5382,'OFF',21.0,0.0
5383,'OFF',21.0,0.0
5384,'OFF',21.0,0.0
5385,'OFF',21.0,0.0
5386,'OFF',21.0,0.0
5387,'OFF',21.0,0.0
5388,'ON',21.0,0.0
5389,'OFF',21.0,1.0
5390,'OFF',21.0,0.0
5391,'OFF',21.0,0.0
5392,'OFF',21.0,0.0
5393,'OFF',21.0,0.0
5394,'OFF',21.0,0.0
5395,'OFF',21.0,0.0
5396,'OFF',21.0,0.0
5397,'OFF',21.0,0.0
5398,'OFF',21.0,0.0
5399,'ON',19.0,0.0
5400,'OFF',20.0,0.0
5401,'OFF',20.0,0.0
5402,'OFF',20.0,0.0
5403,'OFF',20.0,0.0
5404,'OFF',20.0,0.0
5405,'OFF',20.0,0.0
5406,'OFF',21.0,0.0
5407,'OFF',21.0,0.0
5408,'OFF',20.0,0.0
5409,'OFF',20.0,0.0
5410,'OFF',20.0,0.0
5411,'OFF',20.0,0.0
5412,'OFF',20.0,0.0
5413,'OFF',20.0,0.0
5414,'OFF',20.0,0.0
5415,'OFF',20.0,0.0
5416,'OFF',20.0,0.0
5417,'OFF',20.0,0.0
5418,'OFF',20.0,0.0
5419,'OFF',20.0,0.0
5420,'ON',20.0,0.0
5421,'OFF',20.0,0.0
5422,'OFF',20.0,0.0
5423,'OFF',20.0,0.0
5424,'OFF',20.0,0.0
5425,'ON',20.0,0.0
5426,'OFF',20.0,0.0
5427,'OFF',20.0,0.0
5428,'OFF',20.0,0.0
5429,'OFF',20.0,0.0
5430,'OFF',20.0,0.0
5431,'OFF',20.0,0.0
5432,'OFF',20.0,0.0
5433,'OFF',20.0,0.0
5434,'OFF',20.0,0.0
5435,'OFF',20.0,0.0
5436,'OFF',20.0,0.0
5437,'OFF',20.0,0.0
5438,'OFF',20.0,0.0
5439,'ON',22.0,0.0
5440,'OFF',20.0,0.0
5441,'OFF',20.0,0.0
